class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs,T,mask_offset,mask_sha256
3,MAX-001,2,7,50,17,231,176,361028234,4,188923861154,407,33,8849,261b06182a161c9af26ec5b671cc4f12f234f33d722a39a0b3c628ad377b7700
3,MAX-001,2,7,50,17,231,176,361028234,5,190052979914,407,40,8900,fb6dc129619a96cd1a92eda7471a2d1d600900d0acf325ed792fb0e82411f2b4
3,MAX-001,2,7,50,17,231,176,361028234,6,191182098674,407,35,8951,1b049aaa287782bd4da110215ba1ab177a08cf2e5796e9bbbf6e7ac04aa7d29a
3,MAX-001,2,7,50,17,231,176,361028234,7,192311217434,407,32,9002,6eca121f3d818eaeeb404ddd92a24af6eb54ca3e81ef820915ee4e6e52fe6472
3,MAX-001,2,7,50,17,231,176,361028234,8,193440336194,407,36,9053,d553e452a1af3ea2f3d11219a987dea7420089ce62b4f007129226e825696930
3,MAX-001,2,7,50,17,231,176,361028234,9,194569454954,407,39,9104,1a1ba15bd11a660b1bf4b4dcb02cbd9eda9ab9e86c71cf99057584788376360f
3,MAX-001,2,7,50,17,231,176,361028234,10,195698573714,407,33,9155,2879bea1ca5ac14186504a54f09fa90804919d95a3a521bc1b5175cd90de759a
3,MAX-001,2,7,50,17,231,176,361028234,11,196827692474,407,35,9206,601eadcfd57368a88b7ec9aab4ed25c102a6f2c91299eb2ceb13bffbb533c43e
3,MAX-001,2,7,50,17,231,176,361028234,12,197956811234,407,34,9257,8933b486ffaa98e6809a405b8eb009a6d497eac85694c9639d75ad590621b8f5
3,MAX-001,2,7,50,17,231,176,361028234,13,199085929994,407,33,9308,1d8e48a64328cef0f12ee20540221f8b57509d0b53680ca15c6f295f38273d40
3,MAX-001,2,7,50,17,231,176,361028234,14,200215048754,407,29,9359,b7ba2095b3462fd079240a46cf09499a3d4883c880ca8b54935c3cfcc0f863a5
3,MAX-001,2,7,50,17,231,176,361028234,15,201344167514,407,40,9410,d4a7054c401c4c51e8f6695432e4104ecc3d3255a7964226200ac1820073bdec
3,MAX-001,2,7,50,17,231,176,361028234,16,202473286274,407,20,9461,9285cd49484fc139554dfee5342f374a0c55d957dfb9556c690a31fda795f43b
3,MAX-001,2,7,50,17,231,176,361028234,17,203602405034,407,32,9512,997a323734e004f5821768e7723c4efe9fe5c3f6a5369a0d4741d2bdbe69a716
3,MAX-001,2,7,50,17,231,176,361028234,18,204731523794,407,39,9563,5bd2ced491bc75b124acc9398da86e6c3781de414025e67499e1bf56f93c62f2
3,MAX-001,2,7,50,17,231,176,361028234,19,205860642554,407,34,9614,e957ea137f6fea9c1253bce72ecb3ab71cdd2d397306697f828e4bac77ed1e83
3,MAX-001,2,7,50,17,231,176,361028234,20,206989761314,407,33,9665,6f29490f3f1926b69ad9bdc4f141f724ddf2fe0b060ed142a8ad13b00e56252f
3,MAX-001,2,7,50,17,231,176,361028234,21,208118880074,407,33,9716,3a7383bd889494b8ca3c4950c59c7e580e5b75d912be0356125f3dd79ee57b0b
3,MAX-001,2,7,50,17,231,176,361028234,22,209247998834,407,32,9767,0b30034aadeda64b0586cec7a2ba98fb04c5d10367bf71772c73ea8631abffdc
3,MAX-001,2,7,50,17,231,176,361028234,23,210377117594,407,38,9818,de331b34a98e90d437f565dfbbc431346eaa73fcbf4b2119058321460ff80051
3,MAX-001,2,7,50,17,231,176,361028234,24,211506236354,407,32,9869,86714306d98c927a4e1d40298e595356a153341540db8603852b21b324bc3d77
3,MAX-001,2,7,50,17,231,176,361028234,25,212635355114,407,28,9920,dd636161efa20d4a80fe024103fed1df4f6c0c8dfc99c3e9975c1ba0bbde021b
3,MAX-001,2,7,50,17,231,176,361028234,26,213764473874,407,40,9971,d5aa9365205f0ca98c48bedcdd5eb82d34b014463ce8f93d74d48e94f174df1c
3,MAX-001,2,7,50,17,231,176,361028234,27,214893592634,407,34,10022,ffb15247a660aef1334f5fa2871a1e5aabe07b500e7aaf40678cf63f1710d80c
3,MAX-001,2,7,50,17,231,176,361028234,28,216022711394,407,32,10073,51bdd7e0b9f13322b147502e98de817a675ce7ea8635f16e6584146acef7006d
3,MAX-001,2,7,50,17,231,176,361028234,29,217151830154,407,33,10124,830e4997eaef0604d6cfa01ebab0e96cff389b3e543ac2446fa74444050e2226
3,MAX-001,2,7,50,17,231,176,361028234,30,218280948914,407,37,10175,19e46d7d318b0d6c7c6b1e43e099ea2720e443abd86e0d79d569dc90e6f5e705
3,MAX-001,2,7,50,17,231,176,361028234,31,219410067674,407,46,10226,2534d157b96912ac0fa00a7330a436fc4876d116c3bd2e47a488220033a87d1f
3,MAX-001,2,7,50,17,231,176,361028234,32,220539186434,407,34,10277,ae99b6eb58b0f2fa359e741f69bca2b84564fe75bc0261c542df7f47f0bddc97
3,MAX-001,2,7,50,17,231,176,361028234,33,221668305194,407,38,10328,62f04332d32006c09678334ab20560ecb75654bac615022cf133b653b0e46e25
3,MAX-001,2,7,50,17,231,176,361028234,34,222797423954,407,29,10379,09a77e4d8b8fec57bc794d4130f75531edbfaa8487c3762daacdfd374ea6254f
3,MAX-001,2,7,50,17,231,176,361028234,35,223926542714,407,36,10430,4794002bb4851354319c4cb2afccc08744031554b245563b83f99d00646325a1
3,MAX-001,2,7,50,17,231,176,361028234,36,225055661474,407,34,10481,86db3819e6b42982f4a192c47a19eb766f198c1d08e0f3d00f8017e3019e5051
3,MAX-001,2,7,50,17,231,176,361028234,37,226184780234,407,29,10532,6a29abc5042eb978937fe9f918c3a6c2422325e07f1be6e5aa4d66d3d1c3a2fe
3,MAX-001,2,7,50,17,231,176,361028234,38,227313898994,407,31,10583,d3fe91d6bdc36e2498d8a607acea4f680c7a5e8daa608c9cce48919b55fd9412
3,MAX-001,2,7,50,17,231,176,361028234,39,228443017754,407,41,10634,859eefba3aa2aabcbf6dc6b2d1e564f27b7f2aab37b2b8a65d057e891cd8309d
3,MAX-001,2,7,50,17,231,176,361028234,40,229572136514,407,27,10685,fcac2abd234edf40f726404b165ef2fba6640d20d9dd1cd482abce44e9e421c6
3,MAX-001,2,7,50,17,231,176,361028234,41,230701255274,407,34,10736,1cb43571f953a0f487595ddd2f8cada119c9ef160253c18a4bc7e86a90923cbb
3,MAX-001,2,7,50,17,231,176,361028234,42,231830374034,407,38,10787,cff94c5c918ea5e718d6ad76d5397b83b5d863ccfdf16ab6ff122dfcf2797731
3,MAX-001,2,7,50,17,231,176,361028234,43,232959492794,407,29,10838,7b5e84b86b028acb3e09fcded73ee192e770bda553d1daa1b7a8a0e8dc4a562a
3,MAX-001,2,7,50,17,231,176,361028234,44,234088611554,407,29,10889,04a58fbc0d57bab7a268a76b29c4237673af25e6ba9ab3174ba45740f147b831
3,MAX-001,2,7,50,17,231,176,361028234,45,235217730314,407,22,10940,f51eef3229a52bc7f33987729ba6a750c42eb5378497f1636fd078e4c3b878b5
3,MAX-001,2,7,50,17,231,176,361028234,46,236346849074,407,30,10991,da8e041e3882e4b6e62bcc7fca3e8910c7f49c503ec70a6178a6f3aec6353556
3,MAX-001,2,7,50,17,231,176,361028234,47,237475967834,407,32,11042,c63be08992b93100cfa736d05675dee5fee9db13d4f66f92bd0d1702d973e714
3,MAX-001,2,7,50,17,231,176,361028234,48,238605086594,407,35,11093,d72e7b3b1da7d62af27d5ed9eae0067f939bad3badf3aa9dc3540dc3467654b8
3,MAX-001,2,7,50,17,231,176,361028234,49,239734205354,407,40,11144,10e70e83fb69df7f915f258cd284c135f2a55cdef260a75106cfc50743c29c2d
3,MAX-001,2,7,50,17,231,176,361028234,50,240863324114,407,42,11195,420a9c35299de4f8761c036fac73ee7a91c1d5b976d19887c088cdaec8baaca3
3,MAX-001,2,7,50,17,231,176,361028234,51,241992442874,407,37,11246,05870edd51e8824acc9ec230161a2e05726c37a22e90135fc0e69d1c5b61242e
3,MAX-001,2,7,50,17,231,176,361028234,52,243121561634,407,34,11297,1631af0b90a1e4227bd04f1a7b308d76ba12372273e88d9127e5203f31035f18
3,MAX-001,2,7,50,17,231,176,361028234,53,244250680394,407,26,11348,5ced1db8234bd82154c4a8535feabda0123cb9c0b563816042553b64213b0b3e
3,MAX-001,2,7,50,17,231,176,361028234,54,245379799154,407,38,11399,ecd91fedf57d667b598b3e7d65ad93e68feb3964eb3ce84f976b24205ca2fd03
3,MAX-001,2,7,50,17,231,176,361028234,55,246508917914,407,32,11450,5575fcccb513325ef2c0cae8fd69cf319b4da6b7e142ed6ea8284003a71adfe7
4,MAX-002,2,7,50,40,231,176,164659754,0,184211017634,407,33,11501,b2d0ae15555c614d4c02d9b6e4da56e9c77e6a7a6e948dc57f5f34e85ec2e470
4,MAX-002,2,7,50,40,231,176,164659754,1,185340136394,407,25,11552,823eee2959791271c048b5e3fa399038bbb6deefe99ccc21a15a2687a20f11d5
4,MAX-002,2,7,50,40,231,176,164659754,2,186469255154,407,32,11603,4d7f8714c10d8f7ba26d288152a15443c60cde4ffe9b39fc5eb99dfa37bab2e6
4,MAX-002,2,7,50,40,231,176,164659754,3,187598373914,407,35,11654,9ca42b3ee3ac093dec19c012879f893fd393f74d8ac9812c8ab9bcb5d93e4641
4,MAX-002,2,7,50,40,231,176,164659754,4,188727492674,407,33,11705,d080ff0721f5d6274148c619842d6000c27cdfec53f9a18f43c8f9fe71691144
4,MAX-002,2,7,50,40,231,176,164659754,5,189856611434,407,33,11756,d84bc6a856b13a2b0324a5311aba52ffe8c27d3f472a171e5da38d698672e7c6
4,MAX-002,2,7,50,40,231,176,164659754,6,190985730194,407,37,11807,18d4eaf30a10304704d1437bc95599fafc62f8af17ae37c1253c9edad7dbc7e3
4,MAX-002,2,7,50,40,231,176,164659754,7,192114848954,407,28,11858,bc8d2c6b04954f0608a0c317e0051930daeeaa0ec2fe4c6ef565957013a9cfe2
4,MAX-002,2,7,50,40,231,176,164659754,8,193243967714,407,36,11909,afb9227c1aea3414b14691a2a002d47036c601bfe63c5a0f1b79bcfc7f839b06
4,MAX-002,2,7,50,40,231,176,164659754,9,194373086474,407,34,11960,7c52bedc5c0b5aa81d40faf4d6895699fd97a9376d8f4eac84df69f057c7d80f
4,MAX-002,2,7,50,40,231,176,164659754,10,195502205234,407,29,12011,78fdd1ede746b5157b9556f00692619e5d5d35f4c01c271bbe3aee137c890faf
4,MAX-002,2,7,50,40,231,176,164659754,11,196631323994,407,36,12062,4fffd8367e0b663ca12cfcb35bd5e8a966d2c1aa58cfac806e9919d04aa90942
4,MAX-002,2,7,50,40,231,176,164659754,12,197760442754,407,38,12113,ef21baba9bea7f62e2f3dd4954309ffcfeb4252e020690d6ac41f6b64ab29460
4,MAX-002,2,7,50,40,231,176,164659754,13,198889561514,407,31,12164,8dad3d909499f4bc4aa7192fe5be5341dea737692973d1f0231451823cdbed30
4,MAX-002,2,7,50,40,231,176,164659754,14,200018680274,407,39,12215,e785fd3c761fac9cc9fdb8c9579273921628bc755d3435171d8ba87fbb11e8f5
4,MAX-002,2,7,50,40,231,176,164659754,15,201147799034,407,23,12266,96b1ded68169f581973070d9fced4be72696bfe0ef57a41c47a49d2a06bcc2c4
4,MAX-002,2,7,50,40,231,176,164659754,16,202276917794,407,29,12317,c93efc0cb3fec8340dabfe213db2e60339cc9fc09ed01bc6f4cc0d27e0fa5329
4,MAX-002,2,7,50,40,231,176,164659754,17,203406036554,407,30,12368,76e1a39468173cdc3322241696e4eaf0ee5e97f95adabf0853c138f31954780a
4,MAX-002,2,7,50,40,231,176,164659754,18,204535155314,407,33,12419,d835f61a3f57a8922cc6bee339687ebcd007d5de546036d719601719f94c9c2c
4,MAX-002,2,7,50,40,231,176,164659754,19,205664274074,407,32,12470,51f45242b9da3445bf76866940cf56fcb6ea63d6d807b4e6432589ce5803e61c
4,MAX-002,2,7,50,40,231,176,164659754,20,206793392834,407,38,12521,689acdc71e35832ad838b2dd7b10451963f47a0aacdf08f21885141baf59311e
4,MAX-002,2,7,50,40,231,176,164659754,21,207922511594,407,39,12572,eefb329c627aa450d7d4cdb4cbcb1e071f9ad9bf9878711cf38f1112eb8b5cd0
4,MAX-002,2,7,50,40,231,176,164659754,22,209051630354,407,39,12623,282300f974753495e304df8ab690b5e8e9ccfaa6c1681ee583c338c59fc293a9
4,MAX-002,2,7,50,40,231,176,164659754,23,210180749114,407,34,12674,5172b88458e1405143086a4516c530fd6273f37444bdda36f3413f77c1829c62
4,MAX-002,2,7,50,40,231,176,164659754,24,211309867874,407,27,12725,ec941aa4ab85c94fb70ef424b9642bde74b9593a17543114041679e7c3aa7db6
4,MAX-002,2,7,50,40,231,176,164659754,25,212438986634,407,32,12776,51f1f1d697f6fb7b22dff7decf6a182d8dcbfddc9f6e9429d319ce1b710c0307
4,MAX-002,2,7,50,40,231,176,164659754,26,213568105394,407,38,12827,16a85adae150cebb1f77af93e0baeafa5d9f62d647ec7ae85641af842ba5189a
4,MAX-002,2,7,50,40,231,176,164659754,27,214697224154,407,33,12878,91761b6315ca49b73933d257f36427b65b65728b89a42c0c93ef80791c38641a
4,MAX-002,2,7,50,40,231,176,164659754,28,215826342914,407,32,12929,0693ad968701507fbd5340de2f0addce5ad52d32879a5026d07a335b9d4788fb
4,MAX-002,2,7,50,40,231,176,164659754,29,216955461674,407,34,12980,8eb6177cfa6403cdfe913f9f95485d9b4c6a926e3146f5ed7a5047bc9be43b65
4,MAX-002,2,7,50,40,231,176,164659754,30,218084580434,407,42,13031,0adcb7ce079523cc97487c29c2fb1ad5a72dc2be1cc497654a4cc00d4b9e9f90
4,MAX-002,2,7,50,40,231,176,164659754,31,219213699194,407,35,13082,1358e4e4ee8e2752fb41cb07cf714742720530f1109ec57d2a1fb720fe20edfc
4,MAX-002,2,7,50,40,231,176,164659754,32,220342817954,407,39,13133,15895a4069166e5496d4cbe74e089d30aa3360867c1820e8bee8c7fad7bd3100
4,MAX-002,2,7,50,40,231,176,164659754,33,221471936714,407,28,13184,3f613f5aecf1ea717503d8a33af70b545dadcb2ec078278dae505ac448d51d85
4,MAX-002,2,7,50,40,231,176,164659754,34,222601055474,407,30,13235,054ada4e73e6dc55af41d59029f1a533fe1c51fd875f9fc073994960cad42f4f
4,MAX-002,2,7,50,40,231,176,164659754,35,223730174234,407,41,13286,19b125c51e1fd3c437a9a026e37a63dafd91e9e8c6e9210d7accf7bc12902b8f
4,MAX-002,2,7,50,40,231,176,164659754,36,224859292994,407,32,13337,e39458ef83b6f4c0dfa1bdbe62d6e5767d7ba9b7aa36822e17bb93555d86b7a7
4,MAX-002,2,7,50,40,231,176,164659754,37,225988411754,407,29,13388,097021b31630fb43a2775fc35cdb4aa7369c8e9a9b0417709e32d7621a4a15ac
4,MAX-002,2,7,50,40,231,176,164659754,38,227117530514,407,38,13439,4c8aad7662d39dee9ed0eb8f63ebe0dba4908a13501b7f30dfa2abe660151dfe
4,MAX-002,2,7,50,40,231,176,164659754,39,228246649274,407,41,13490,49095c35bbf1f38e0f4282effd3e369a791c3cfd16ef78ac23fb705ab4c0a872
4,MAX-002,2,7,50,40,231,176,164659754,40,229375768034,407,33,13541,2ed446d45a813eff844cd4c7abce092039f6447b0e08ee777f7f1a5d4c0cb705
4,MAX-002,2,7,50,40,231,176,164659754,41,230504886794,407,36,13592,ee9ccea21898f54d49126d5d8214b368bca2f3d61321ffd592f68e2fcad86c5e
4,MAX-002,2,7,50,40,231,176,164659754,42,231634005554,407,23,13643,1d2b5c8ee819c57f0f2da7dea154949242b4e45376853596d26d22553b56fc83
4,MAX-002,2,7,50,40,231,176,164659754,43,232763124314,407,36,13694,0a0f09c6b59b9c499f02b640c73a786e40da4b04f9690381f0e8df552f964b31
4,MAX-002,2,7,50,40,231,176,164659754,44,233892243074,407,32,13745,ad0242eec00d5f11aea0494c005f9e04df92e0a9226511dd47335779dc4980c3
4,MAX-002,2,7,50,40,231,176,164659754,45,235021361834,407,34,13796,a1b1dd0d8af3b0deab1e4c46747d8edf0b1c439bdb8ff9b47375055aa73018a6
4,MAX-002,2,7,50,40,231,176,164659754,46,236150480594,407,34,13847,31552be00dcec4507b81f0be579d30052c7695be9878d9a5ae16d247898c06c2
4,MAX-002,2,7,50,40,231,176,164659754,47,237279599354,407,42,13898,0f64948cb4cbcd997de3f2b5f7760aeed8031add405b960e86ce8a33e8921026
4,MAX-002,2,7,50,40,231,176,164659754,48,238408718114,407,25,13949,8123a2771ded17c4344300994bd93cf22a60b19bf5b17a46f212035fb48a949d
4,MAX-002,2,7,50,40,231,176,164659754,49,239537836874,407,33,14000,51b0daf3575a214bc0cd5a2ddc374ad86e06114d691a1b123ecd04e32ea09e5a
4,MAX-002,2,7,50,40,231,176,164659754,50,240666955634,407,35,14051,0a6421593514e2b245a5d66f21e03af580254ab4a1aeee9b4af9a9de68f9ad85
4,MAX-002,2,7,50,40,231,176,164659754,51,241796074394,407,37,14102,6c2735ed3b61c82dd745cb71aa867d7904425726734a0533621d85a9ae36b387
4,MAX-002,2,7,50,40,231,176,164659754,52,242925193154,407,35,14153,64a6a4ccee0978ed51aa33a1d3fdb150946d543f168bebbb2322983d129d8084
4,MAX-002,2,7,50,40,231,176,164659754,53,244054311914,407,39,14204,ffa76e4e488875fae2f2c268461b8f2fe3881eaff77a22a555e3198b52a070e9
4,MAX-002,2,7,50,40,231,176,164659754,54,245183430674,407,31,14255,da282fba4c301d8e78b683ca090945ee6735ec18f793759689e3a0773e873114
4,MAX-002,2,7,50,40,231,176,164659754,55,246312549434,407,21,14306,d3b29e9f1685df4e18fa19ef2f80c9b92c3556c86369fb313ada6fa2d1093ff0
5,MAX-003,2,7,50,109,231,176,704673074,0,184751030954,407,43,14357,3e0e66f19fad4aeb894a60ddd727c6efa5aa8c246fd67e2af822031eeafecd18
5,MAX-003,2,7,50,109,231,176,704673074,1,185880149714,407,43,14408,a771071fd983c42c6a89bf1b2796beff01f3aaf641444f952044cfa77b496aea
5,MAX-003,2,7,50,109,231,176,704673074,2,187009268474,407,35,14459,8375c1160adb0730ac3c94ba82109b684013f648411145000cc65467c1a21dd5
5,MAX-003,2,7,50,109,231,176,704673074,3,188138387234,407,31,14510,702f303b5477de7529916a57cd07a91f40f87b13826e26bfe61acf0209b5a400
5,MAX-003,2,7,50,109,231,176,704673074,4,189267505994,407,31,14561,52a61f74460dec407ce5956b41cd555ff23a61a6c5a3de49bc673557e4b0a4bf
5,MAX-003,2,7,50,109,231,176,704673074,5,190396624754,407,32,14612,adb935d97e3a2fcb0dad33337c770de56c70ff1e396f18ff50b0a849be1b1b11
5,MAX-003,2,7,50,109,231,176,704673074,6,191525743514,407,30,14663,5072c8175d7709e78126a0e7d788fba71d656e65ea7e1f83e253cdea7ba7db53
5,MAX-003,2,7,50,109,231,176,704673074,7,192654862274,407,35,14714,c719c6107bf904f6b15228c9b32831d5db0f0f7b4bcb253e7283094f3a93ea69
5,MAX-003,2,7,50,109,231,176,704673074,8,193783981034,407,31,14765,5132b18b34dec50a7da5fd53067264899ea72952c3be7d20d8144bbb5bad17d5
5,MAX-003,2,7,50,109,231,176,704673074,9,194913099794,407,31,14816,df01896472f8b8e6a340b7b8d0db0687f06c51bd0fa52c80ca7dfbae6c61a614
5,MAX-003,2,7,50,109,231,176,704673074,10,196042218554,407,40,14867,6254d7458bdd39fc4bc713d449b1f71137399ff78277e26f47cb7482ba773043
5,MAX-003,2,7,50,109,231,176,704673074,11,197171337314,407,37,14918,696ffdb5bcef9ae3196862db0ffbb471e84cbc5accf80dc7fada6be25c7c92b2
5,MAX-003,2,7,50,109,231,176,704673074,12,198300456074,407,24,14969,706e3ca9e7231d386a1ab9deae085e045fd66a8c0b5c5bc85a129b4a3d09c0b3
5,MAX-003,2,7,50,109,231,176,704673074,13,199429574834,407,35,15020,d8f2b45fe15c8432087af36ded36cd0a2088c22364e25a02a331f4bf8c549c2f
5,MAX-003,2,7,50,109,231,176,704673074,14,200558693594,407,26,15071,e5da4979624453b7b8518a4ae76354a10faf11e5c6a5b97a325183d51761a994
5,MAX-003,2,7,50,109,231,176,704673074,15,201687812354,407,26,15122,d1319184e41e59bb8d72208eb2df32e455cd3132a57e081279d455348e375e8b
5,MAX-003,2,7,50,109,231,176,704673074,16,202816931114,407,43,15173,408058b5a32a50daf4803ac3d24c3f879403527183b011ba9a2d53006bb3e05d
5,MAX-003,2,7,50,109,231,176,704673074,17,203946049874,407,30,15224,134c0e7b8afa2747243377d9b02bdb71d78090f8afef5cab7660c75f9ca1c668
5,MAX-003,2,7,50,109,231,176,704673074,18,205075168634,407,34,15275,e54582416dd12a3fb05afb162e91daa60cd2302fe541646ebc0f52d8e7b9fd45
5,MAX-003,2,7,50,109,231,176,704673074,19,206204287394,407,39,15326,a2400008cadba4903d68e9dd0d17ac794a39a3c939442c3664dea279a54b8b6c
5,MAX-003,2,7,50,109,231,176,704673074,20,207333406154,407,33,15377,5027e951b660cd1278a85db6d19b13f6e8ae461da75babe902cb49a49ce2dccf
5,MAX-003,2,7,50,109,231,176,704673074,21,208462524914,407,33,15428,f1a485fc4a76ee6d0f772636ce4e80a41bb36275a2f2b56e3e214b0ccfbcd7dd
5,MAX-003,2,7,50,109,231,176,704673074,22,209591643674,407,35,15479,f606dd548be69d5224b0a7e955b70b97d813f1f5d3935f3ed8034e5d245297b7
5,MAX-003,2,7,50,109,231,176,704673074,23,210720762434,407,28,15530,b2997c7ba5b87f8a9ab42375cbbb4fb4e89ed870b68b251422df0f2e82dff722
5,MAX-003,2,7,50,109,231,176,704673074,24,211849881194,407,26,15581,530ef601bbe5037af6464332a8cdf8097c01ec3062549a0d90a2c61e6591e387
5,MAX-003,2,7,50,109,231,176,704673074,25,212978999954,407,40,15632,9eb52437fb8679b21ab81e01b31cc8ed25e8973c22b6ed6a2e47cd9c797c9a42
5,MAX-003,2,7,50,109,231,176,704673074,26,214108118714,407,43,15683,d3372bfcd74a678c542ebf20a23ec365213443be11818eaa369828ad7053532a
5,MAX-003,2,7,50,109,231,176,704673074,27,215237237474,407,34,15734,5e545e9652629f126b558c4c5cf6c6a98710265f46cc681ede9463a70933fdd4
5,MAX-003,2,7,50,109,231,176,704673074,28,216366356234,407,43,15785,5d9e1acaad6bc297d20ebcddcf5b726fbece3a1742daae9e694b3736b95bdd56
5,MAX-003,2,7,50,109,231,176,704673074,29,217495474994,407,27,15836,695c379a47726f7cecb86239059e1fc53773e519d50a7a3dfa97b9481be4cb00
5,MAX-003,2,7,50,109,231,176,704673074,30,218624593754,407,33,15887,cb0f1047fd2b5d9972c716e087b634c705e1a3983b1066a9098caef9fccc42c2
5,MAX-003,2,7,50,109,231,176,704673074,31,219753712514,407,30,15938,69afd72b1c366dc1583e21c7471a1b815fefc180e2a919a244add06dc5378c74
5,MAX-003,2,7,50,109,231,176,704673074,32,220882831274,407,34,15989,9fd810cc5ff40952358c83a690f1de6f941ee18b3b708f5ea5c2baa200424c40
5,MAX-003,2,7,50,109,231,176,704673074,33,222011950034,407,29,16040,d1d52dee321a3636937f3d8fdab6d5a2fc772e5bd6cb74c84ffefe08145c70a8
5,MAX-003,2,7,50,109,231,176,704673074,34,223141068794,407,28,16091,dad9be003be5eb5a2c5556c9abb20d8d267e4ea93fdd8eaee8f311d5ab8f5958
5,MAX-003,2,7,50,109,231,176,704673074,35,224270187554,407,35,16142,424023a4690ebdfddd0cdf85f77fb3e23d208151c96c9ceb2db723eff9b3f5ed
5,MAX-003,2,7,50,109,231,176,704673074,36,225399306314,407,34,16193,23a909c380b0d85c8a584c5c143c085edab0323c9b98ae894bfb33983d9fc70d
5,MAX-003,2,7,50,109,231,176,704673074,37,226528425074,407,33,16244,c933cc73337415b09f7cef7c13e9cc745a2bc07f3d83682a0d5d3e00d966cb22
5,MAX-003,2,7,50,109,231,176,704673074,38,227657543834,407,30,16295,0c736d83661e7d1e0be679b4d98b88a380a41285670a3a7b02d990dc38046ed0
5,MAX-003,2,7,50,109,231,176,704673074,39,228786662594,407,31,16346,122a13c2b992c726194d5b2dffe7697425e0a3f308cb29f46c8f73600a6d25ee
5,MAX-003,2,7,50,109,231,176,704673074,40,229915781354,407,30,16397,9fa73e5efccad6bd26132ebfd193bfcfbfcaf5e5253d317fa26238bf9c636c8c
5,MAX-003,2,7,50,109,231,176,704673074,41,231044900114,407,33,16448,e5e3af1a1fd24868b1c53f0a8158948b7d638886249ccfe2ded1e12d06b85b90
5,MAX-003,2,7,50,109,231,176,704673074,42,232174018874,407,26,16499,70e27179174ce2e8bf4e2e013395a108f987f6c994ce4fc1273c0fc7c8d754b1
5,MAX-003,2,7,50,109,231,176,704673074,43,233303137634,407,32,16550,1e09d9a876661dbf5c5b462e36b29a116e97f23f1ff75654462c6f26798a49eb
5,MAX-003,2,7,50,109,231,176,704673074,44,234432256394,407,35,16601,dc4f51c4e7756e3adca262f9ceaf810a74a5875cba72ed2961933986fdd793d2
5,MAX-003,2,7,50,109,231,176,704673074,45,235561375154,407,25,16652,8740defdff0ae4d8f5a6b988d467644c229ff541872aac3283b306033e6b832b
5,MAX-003,2,7,50,109,231,176,704673074,46,236690493914,407,35,16703,109d39b069a00d6f8398b6c19740d6cc0dc4f4df6bc0d79bc9a412a19f3c8235
5,MAX-003,2,7,50,109,231,176,704673074,47,237819612674,407,34,16754,1bec509ad330cb25b002b3b6dfe1794ddfdcd782d5c3411ce7181892fc1788a4
5,MAX-003,2,7,50,109,231,176,704673074,48,238948731434,407,34,16805,148a9a81d70ff1144d342a0910c5d8cae473d91aa0025f943c2ad957e39f4632
5,MAX-003,2,7,50,109,231,176,704673074,49,240077850194,407,38,16856,ee811433382e643d5c900e03a0dca6a04a1f115c7296cbc5beadf4488bd27e51
5,MAX-003,2,7,50,109,231,176,704673074,50,241206968954,407,29,16907,3a9fd0459aec781e5cb32809a0dd5d5f8ec223d430d55d75dd05f08f169d36c4
5,MAX-003,2,7,50,109,231,176,704673074,51,242336087714,407,31,16958,c302b333a398d58729bf4e1ec45ebf03ddbde0c2ac1b522dc65cb0c014d845c6
5,MAX-003,2,7,50,109,231,176,704673074,52,243465206474,407,38,17009,d76a1cdc1274b3f3057ddf946c4d4cc83f9895fdae8b9467e8cf985c60ab99bd
5,MAX-003,2,7,50,109,231,176,704673074,53,244594325234,407,33,17060,edcf0ef4b01f731c229422ff904e37fdd2388de5970d24da03ecc2ed243f0521
5,MAX-003,2,7,50,109,231,176,704673074,54,245723443994,407,29,17111,4674ed9f5aca32d9f6d3bfe7b1a58531a0025316487bd2b4608b4750cce299d2
6,MAX-004,2,7,50,178,231,176,115567634,0,184161925514,407,30,17162,234ed0b14caaf5bebc8017899a95cb7ab479cf5500adc1bba7f7136e4b33bfbd
6,MAX-004,2,7,50,178,231,176,115567634,1,185291044274,407,36,17213,4a6fe3455e38341de86123fd183acc05de35ec2e2f0fa5b36b48e64759fc29de
6,MAX-004,2,7,50,178,231,176,115567634,2,186420163034,407,32,17264,ebd2cd23b704377645d18de1c0113a8a61223aadbc4166cbb752183f277a78e7
6,MAX-004,2,7,50,178,231,176,115567634,3,187549281794,407,27,17315,65fa37fc526ff0139640baaf03a702e48fdd097dc7c0935d22abddccc159da9d
6,MAX-004,2,7,50,178,231,176,115567634,4,188678400554,407,43,17366,56ec7e111738b41043504b41265b38d05b7d92c9529a33c2d0002af577f38f4b
6,MAX-004,2,7,50,178,231,176,115567634,5,189807519314,407,41,17417,e3e38aba705f349de64505a1163069731baf6a712882fea64f8b477db4b92679
